0.00449902	0.10241
0.0020726	0.0790938
0.010664	0.136546
0.00720446	0.119813
0.0030068	0.0895375
0.00873031	0.127736
0.00295131	0.0889834
0.0064719	0.115606
0.0114009	0.139621
0.00916303	0.129813
0.00289466	0.0884103
0.00460057	0.103175
0.0100895	0.134048
0.00721255	0.119858
0.00877342	0.127946
0.00707103	0.119069
0.0118008	0.141234
0.0117477	0.141022
0.00184683	0.0761108
0.00258114	0.0850957
0.00792985	0.123706
0.00370753	0.0960134
0.00978197	0.132672
0.00875141	0.127839
0.0135032	0.147723
0.00865606	0.127373
0.00513015	0.106991
0.00602508	0.112882
0.012951	0.145682
0.00190874	0.0769518
0.0140319	0.149627
0.00220258	0.0807138
0.00359415	0.0950246
0.00881584	0.128152
0.0022405	0.0811743
0.00773558	0.122688
0.0136575	0.148284
0.00269396	0.0863179
0.0155071	0.154696
0.0117014	0.140837
0.0108714	0.137425
0.0061388	0.113588
0.00236737	0.0826785
0.00771939	0.122602
0.0114321	0.139748
0.00744616	0.121138
0.0043178	0.101016
0.00478495	0.104535
0.00429616	0.100847
0.00818795	0.125034
0.0149504	0.152823
0.0102329	0.13468
0.0031069	0.0905204
0.00566167	0.110565
0.0024932	0.0841181
0.0143793	0.150852
0.0151073	0.153356
0.00455232	0.102813
0.0032754	0.092128
0.004186	0.0999778
0.0115183	0.140098
0.0084603	0.126405
0.0123883	0.14354
0.00452297	0.102592
0.00516685	0.107245
0.00384168	0.0971578
0.00853659	0.126784
0.0141568	0.150069
0.00833874	0.125797
0.00364371	0.0954593
0.00744316	0.121122
0.0130729	0.146137
0.00422035	0.10025
0.00602562	0.112885
0.00783459	0.123209
0.00253464	0.0845816
0.0141622	0.150088
0.00850995	0.126652
0.00195931	0.0776256
0.00479901	0.104638
0.0143306	0.150681
0.0141839	0.150165
0.0118157	0.141294
0.005331	0.108369
0.0128728	0.145388
0.0139653	0.14939
0.013487	0.147664
0.00308197	0.0902776
0.00255055	0.0847582
0.00375999	0.0964641
0.00183105	0.0758933
0.00280907	0.0875302
0.0039368	0.0979531
0.0110912	0.138345
0.0154985	0.154668
0.0108166	0.137194
0.00824657	0.125332
0.0133481	0.147156
0.00806694	0.124415
0.00242164	0.0833055
0.00280252	0.0874621
0.0131111	0.146279
0.00517895	0.107329
0.0148313	0.152416
0.00885837	0.128358
0.0073754	0.120753
0.0142405	0.150364
0.00180457	0.0755257
0.00566061	0.110558
0.00859592	0.127077
0.0130459	0.146037
0.00226786	0.0815034
0.00300746	0.0895441
0.00212707	0.0797807
0.0151641	0.153547
0.0132664	0.146855
0.00187716	0.0765251
0.00975436	0.132547
0.0036005	0.0950805
0.00634427	0.114841
0.0022991	0.081876
0.0143404	0.150715
0.00295622	0.0890327
0.0139961	0.149499
0.00247345	0.0838954
0.0127117	0.144779
0.00288685	0.0883307
0.00675841	0.117288
0.003719	0.0961123
0.00831091	0.125657
0.00829402	0.125572
0.00808377	0.124502
0.00490672	0.105415
0.0032768	0.0921412
0.00240401	0.0831029
0.00420321	0.100115
0.0102414	0.134718
0.00254402	0.0846858
0.0147782	0.152234
0.00339909	0.0932735
0.00603039	0.112915
0.0133087	0.147011
0.0146384	0.151752
0.00486832	0.105139
0.0138459	0.148963
0.00856351	0.126917
0.00231704	0.0820883
0.0118228	0.141322
0.00514873	0.10712
0.010327	0.135092
0.00305487	0.0900122
0.00189981	0.0768317
0.0068379	0.117746
0.00242077	0.0832955
0.0020134	0.0783334
0.00187351	0.0764756
0.00355659	0.0946924
0.00572385	0.110969
0.00481003	0.104718
0.0123874	0.143537
0.0084486	0.126347
0.00687772	0.117974
0.004357	0.101321
0.0113477	0.139403
0.00984778	0.132969
0.00543534	0.109072
0.00497896	0.105929
0.00208562	0.079259
0.00920437	0.130008
0.00484499	0.104971
0.00482221	0.104806
0.00680609	0.117563
0.00559971	0.11016
0.00666934	0.11677
0.0123739	0.143485
0.00779223	0.122987
0.00229604	0.0818396
0.00356253	0.0947451
0.00754508	0.121672
0.00346421	0.0938653
0.00772032	0.122607
0.0122984	0.143192
0.0102449	0.134733
0.00421562	0.100213
0.00717958	0.119675
0.0152764	0.153926
0.0123346	0.143333
0.00568963	0.110747
0.00669422	0.116915
0.0065931	0.116323
0.00536493	0.108599
0.00502497	0.106255
0.0117632	0.141084
0.0027131	0.0865219
0.00255476	0.0848048
0.00262159	0.0855379
0.00251138	0.0843221
0.00220399	0.080731
0.0128461	0.145287
0.00802919	0.124221
0.00187553	0.076503
0.00202226	0.0784481
0.00368828	0.095847
0.00685143	0.117823
0.00636799	0.114984
0.00405535	0.0989266
0.00782486	0.123158
0.00432315	0.101058
0.00296605	0.0891313
0.0106961	0.136682
0.00624406	0.114233
0.00723761	0.119997
0.0149526	0.15283
0.00395525	0.0981059
0.00236728	0.0826774
0.00480096	0.104652
0.0142692	0.150465
0.00473379	0.104161
0.00376886	0.0965399
0.00198159	0.0779188
0.0045814	0.103031
0.00501418	0.106179
0.00989475	0.13318
0.00205944	0.0789261
0.00409668	0.0992616
0.00524564	0.107788
0.0143396	0.150713
0.00779627	0.123008
0.00744411	0.121127
0.0150152	0.153043
0.00471278	0.104007
0.00858616	0.127029
0.00979499	0.132731
0.00242589	0.0833542
0.0058622	0.111855
0.0126904	0.144698
0.00184036	0.0760217
0.00407105	0.0990541
0.00713035	0.119401
0.00193803	0.0773435
0.0101071	0.134126
0.00219205	0.080585
0.00187076	0.076438
0.00417777	0.0999122
0.0147198	0.152033
0.00969697	0.132287
0.00308839	0.0903402
0.00457143	0.102957
0.00763737	0.122166
0.00912733	0.129644
0.00601362	0.11281
0.0102225	0.134634
0.00645421	0.115501
0.00655408	0.116093
0.0114086	0.139652
0.00453168	0.102657
0.00414063	0.0996153
0.00300915	0.0895609
0.00771052	0.122555
0.0127866	0.145063
0.00263968	0.0857342
0.00786449	0.123366
0.00323428	0.0917409
0.00600687	0.112768
0.0115343	0.140163
0.00536286	0.108585
0.00558059	0.110035
0.0152085	0.153697
0.00730642	0.120376
0.002481	0.0839806
0.012946	0.145663
0.00224252	0.0811988
0.0106404	0.136445
0.00351342	0.0943077
0.00257259	0.0850016
0.00989911	0.133199
0.0030292	0.0897593
0.00704327	0.118913
0.0120919	0.142386
0.00489682	0.105344
0.00331342	0.0924831
0.00494515	0.105689
0.00357294	0.0948373
0.00227709	0.0816138
0.0066247	0.116509
0.00868317	0.127506
0.00616029	0.11372
0.00234905	0.0824646
0.00494466	0.105686
0.00648238	0.115669
0.0152235	0.153748
0.00339583	0.0932436
0.00285484	0.0880031
0.00372237	0.0961414
0.010686	0.136639
0.00519427	0.107435
0.00425246	0.100504
0.00235343	0.0825159
0.00341989	0.0934633
0.00777054	0.122872
0.0140153	0.149568
0.0071511	0.119517
0.00632875	0.114747
0.00369404	0.0958968
0.00221783	0.0808997
0.006917	0.118198
0.00963607	0.132009
0.00667741	0.116817
0.0112461	0.138986
0.00626334	0.114351
0.00514256	0.107077
0.00933511	0.13062
0.0130764	0.14615
0.00240792	0.0831479
0.0117538	0.141047
0.00282285	0.0876731
0.0065187	0.115884
0.0073844	0.120802
0.0043963	0.101625
0.00184065	0.0760258
0.00284844	0.0879373
0.00456073	0.102876
0.00755909	0.121748
0.00271455	0.0865373
0.0049476	0.105707
0.0142053	0.15024
0.0111325	0.138517
0.00380244	0.0968258
0.00595992	0.112474
0.0070153	0.118755
0.00674558	0.117213
0.00728203	0.120242
0.0104883	0.135791
0.0028119	0.0875596
0.00638958	0.115114
0.0100205	0.133742
0.0123669	0.143458
0.0129725	0.145762
0.00193161	0.077258
0.00888172	0.12847
0.00506481	0.106535
0.002001	0.0781723
0.0142454	0.150382
0.00914527	0.129729
0.00541236	0.108918
0.0120348	0.142162
0.0147056	0.151984
0.0055377	0.109752
0.00355715	0.0946973
0.0062527	0.114286
0.00953202	0.131532
0.00948742	0.131327
0.00377578	0.096599
0.00664589	0.116633
0.0130467	0.14604
0.00906706	0.129358
0.0018662	0.0763759
0.00295752	0.0890457
0.00912096	0.129614
0.00237429	0.0827589
0.0078607	0.123346
0.00187833	0.0765411
0.00236126	0.0826073
0.00695816	0.118432
0.00303605	0.089827
0.0124302	0.143702
0.00671181	0.117017
0.00270466	0.086432
0.00254562	0.0847036
0.0096692	0.13216
0.00592946	0.112282
0.0148212	0.152381
0.00453769	0.102703
0.013221	0.146687
0.00783295	0.1232
0.00408441	0.0991624
0.00563807	0.110411
0.00754648	0.12168
0.0118101	0.141272
0.00940628	0.130951
0.0131263	0.146336
0.00430012	0.100878
0.00303783	0.0898446
0.00732999	0.120505
0.0056685	0.11061
0.00634902	0.11487
0.0026843	0.0862146
0.00285634	0.0880185
0.00660981	0.116422
0.00300755	0.089545
0.00348769	0.0940769
0.00436411	0.101376
0.00566117	0.110562
0.00537245	0.10865
0.00250724	0.0842758
0.00383316	0.0970859
0.00563646	0.110401
0.00467206	0.103707
0.00272045	0.0865999
0.00796848	0.123907
0.00874638	0.127814
0.0100739	0.133979
0.0147085	0.151994
0.00674669	0.11722
0.0136157	0.148133
0.0030393	0.0898591
0.00830142	0.125609
0.00656013	0.116129
0.00470415	0.103944
0.00328574	0.0922249
0.0109779	0.137872
0.00224623	0.0812435
0.00341978	0.0934623
0.00499528	0.106045
0.00630916	0.114629
0.0032633	0.0920145
0.00411613	0.0994184
0.00733765	0.120547
0.00427479	0.10068
0.00332891	0.0926271
0.0115572	0.140256
0.0143929	0.150899
0.00197414	0.077821
0.00902611	0.129163
0.0109183	0.137622
0.00350432	0.0942262
0.0130182	0.145933
0.00342274	0.0934892
0.00231627	0.0820793
0.0137126	0.148483
0.00421236	0.100187
0.00238978	0.0829386
0.00753792	0.121634
0.00242339	0.0833255
0.00504288	0.106381
0.00603572	0.112948
0.0139052	0.149175
0.00717414	0.119645
0.0076997	0.122498
0.0103285	0.135098
0.00716051	0.119569
0.00732336	0.120469
0.010619	0.136353
0.0136951	0.14842
0.0128648	0.145358
